datetime;ipsrc;ipdst;proto;dstport;policyid;action;in;
2021-03-09 04:25:12;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:12;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:12;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:12;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:14;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:14;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:14;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:14;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:14;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:17;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:17;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:17;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:17;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:17;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:18;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:21;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:21;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:21;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:21;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:21;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:24;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:24;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:24;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:24;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:24;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:27;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:27;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:27;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:27;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:27;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:30;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:30;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:30;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:30;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:30;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:33;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:33;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:33;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:33;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:33;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:36;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:36;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:36;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:36;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:36;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:39;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:39;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:39;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:39;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:39;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:39;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:42;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:42;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:42;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:42;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:25:42;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 04:26:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:26:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:26:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:26:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:26:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:26:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:26:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:26:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:26:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:26:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:26:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:26:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:26:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:26:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:26:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:26:02;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:26:02;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:26:02;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:26:02;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:26:02;192.168.1.20;192.168.1.10;TCP;20;3;Permit;IN;
2021-03-09 04:26:02;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;20;3;Permit;IN;
2021-03-09 04:27:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;20;3;Permit;IN;
2021-03-09 04:28:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:28:04;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:05;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:06;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:07;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:08;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:09;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:10;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:11;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:12;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:13;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:14;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:15;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:16;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:17;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:18;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:19;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:20;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:21;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:22;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:23;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:24;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:25;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:26;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:27;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:28;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:29;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:30;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:31;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:32;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:33;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:34;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:35;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:36;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:37;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:38;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:39;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:47;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:47;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:47;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:47;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:47;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:48;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:48;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:49;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:49;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:50;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:50;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:51;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:51;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:52;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:28:52;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:29:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:29:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:29:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:29:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:29:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:29:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:29:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:29:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:29:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:29:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:29:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:29:02;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:29:02;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:29:02;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:29:02;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:29:02;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:29:02;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:29:02;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:29:02;192.168.1.20;192.168.1.10;TCP;20;3;Permit;IN;
2021-03-09 04:29:02;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:29:03;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:04;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:05;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:06;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:07;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:08;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:09;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:10;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:11;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:12;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:13;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:14;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:15;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:16;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:17;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:18;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:19;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:20;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:21;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:22;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:23;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:24;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:25;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:26;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:27;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:28;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:29;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:30;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:31;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:32;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:33;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:34;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:29:35;192.168.1.30;192.168.1.10;UDP;0;6;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 04:30:01;192.168.1.20;192.168.1.10;TCP;20;3;Permit;IN;
